Speaker	Recording	Speaker ID	Stimuli	Gender	File	Human Label 1	Human Label 2	Human Boundary	MFA Label 1	MFA Label 2	MFA Boundary	Diff	Diff(abs)
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s1dl1sub0_interro	le	dian3	1.53	le	dian3	1.53	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s1dl1sub0_interro	dian3	er	1.615932412561235	dian3	er	1.67	-0.05406758743876483	0.05406758743876483
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s1dl1sub0_interro	er	shen2	1.7	er	shen2	1.7	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s1dl1sub0_interro	shen2	me	1.8976616665165293	shen2	me	1.88	0.01766166651652945	0.01766166651652945
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s1dl1sub0_interro	me	shui3	2.03	me	shui3	2.03	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s1dl1sub0_interro	shui3	guo3	2.309007950996505	shui3	guo3	2.23	0.07900795099650493	0.07900795099650493
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s1dl1sub0_interro	guo3	gei3	2.53	guo3	gei3	2.53	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s1dl1sub0_interro	gei3	tao2	2.8277396493118183	gei3	tao2	2.8	0.027739649311818493	0.027739649311818493
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s1dl1sub0_interro	tao2	bing1	3.0720748828620055	tao2	bing1	3.01	0.06207488286200569	0.06207488286200569
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s1dl1sub0_interro	bing1	SIL	3.4093	bing1	SIL	3.4093	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s2dl0sub0_interro	SIL	wang2	0.03	SIL	wang2	0.03	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s2dl0sub0_interro	wang2	xin1	0.34	wang2	xin1	0.34	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s2dl0sub0_interro	xin1	qian2	0.56	xin1	qian2	0.56	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s2dl0sub0_interro	qian2	tian1	0.7209186879752247	qian2	tian1	0.72	0.0009186879752247634	0.0009186879752247634
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s2dl0sub0_interro	tian1	ji4	0.88	tian1	ji4	0.88	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s2dl0sub0_interro	ji4	le	1.1610638604871995	ji4	le	1.08	0.08106386048719938	0.08106386048719938
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s2dl0sub0_interro	le	dian3	1.3	le	dian3	1.3	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s2dl0sub0_interro	dian3	er	1.446686102997913	dian3	er	1.51	-0.063313897002087	0.063313897002087
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s2dl0sub0_interro	er	shen2	1.54	er	shen2	1.54	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s2dl0sub0_interro	shen2	me	1.78	shen2	me	1.78	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s2dl0sub0_interro	me	gei3	1.97	me	gei3	1.97	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s2dl0sub0_interro	gei3	xu2	2.077444052138471	gei3	xu2	2.06	0.01744405213847111	0.01744405213847111
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s2dl0sub0_interro	xu2	fang1	2.28	xu2	fang1	2.28	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s3dl0sub0_interro	SIL	wu2	0.03	SIL	wu2	0.03	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s3dl0sub0_interro	wu2	fei1	0.24	wu2	fei1	0.24	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s3dl0sub0_interro	fei1	zuo2	0.53	fei1	zuo2	0.53	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s3dl0sub0_interro	zuo2	tian1	0.7875153468956236	zuo2	tian1	0.75	0.037515346895623636	0.037515346895623636
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s3dl0sub0_interro	tian1	mai4	1.15	tian1	mai4	1.15	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s3dl0sub0_interro	mai4	le	1.3161643458557302	mai4	le	1.42	-0.10383565414426976	0.10383565414426976
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s3dl0sub0_interro	le	dian3	1.47	le	dian3	1.47	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s3dl0sub0_interro	dian3	er	1.5758392715360738	dian3	er	1.65	-0.07416072846392607	0.07416072846392607
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s3dl0sub0_interro	er	shen2	1.68	er	shen2	1.68	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s3dl0sub0_interro	shen2	me	1.9332671967770982	shen2	me	1.99	-0.05673280322290175	0.05673280322290175
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s3dl0sub0_interro	me	gei3	2.15	me	gei3	2.15	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s3dl0sub0_interro	gei3	liu2	2.317401622067055	gei3	liu2	2.28	0.03740162206705522	0.03740162206705522
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s3dl0sub0_interro	liu2	kang1	2.48	liu2	kang1	2.48	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_indef	he2	chao1	0.25848529183577035	he2	chao1	0.23	0.028485291835770338	0.028485291835770338
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_indef	chao1	zuo2	0.47	chao1	zuo2	0.47	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_indef	zuo2	tian1	0.6725590233239016	zuo2	tian1	0.64	0.03255902332390159	0.03255902332390159
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_indef	tian1	jie4	0.88	tian1	jie4	0.88	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_indef	jie4	le	1.0908866295271047	jie4	le	0.99	0.1008866295271047	0.1008866295271047
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_indef	le	dian3	1.2	le	dian3	1.2	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_indef	dian3	er	1.288607647318836	dian3	er	1.38	-0.09139235268116397	0.09139235268116397
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_indef	er	shen2	1.41	er	shen2	1.41	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_indef	shen2	me	1.5391789622473766	shen2	me	1.61	-0.0708210377526235	0.0708210377526235
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_indef	me	gei3	1.7	me	gei3	1.7	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_indef	gei3	wu2	1.835895579338888	gei3	wu2	1.81	0.025895579338887975	0.025895579338887975
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_indef	wu2	ying1	2.054698094649115	wu2	ying1	2.03	0.0246980946491151	0.0246980946491151
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_indef	ying1	SIL	2.37	ying1	SIL	2.37	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_interro	he2	chao1	0.253148013951012	he2	chao1	0.23	0.023148013951011986	0.023148013951011986
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_interro	chao1	zuo2	0.46	chao1	zuo2	0.46	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_interro	zuo2	tian1	0.66	zuo2	tian1	0.66	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_interro	tian1	jie4	1.01	tian1	jie4	1.01	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_interro	jie4	le	1.26	jie4	le	1.26	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_interro	le	dian3	1.3251284484811803	le	dian3	1.29	0.03512844848118024	0.03512844848118024
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_interro	dian3	er	1.3966255936733951	dian3	er	1.41	-0.013374406326604804	0.013374406326604804
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_interro	er	shen2	1.54	er	shen2	1.54	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_interro	shen2	me	1.7531004965221084	shen2	me	1.81	-0.05689950347789163	0.05689950347789163
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_interro	me	gei3	1.96	me	gei3	1.96	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_interro	gei3	wu2	2.1178898005051154	gei3	wu2	2.09	0.02788980050511558	0.02788980050511558
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl0sub0_interro	wu2	ying1	2.29	wu2	ying1	2.29	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	SIL	he2	0.06	SIL	he2	0.06	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	he2	chao1	0.34	he2	chao1	0.34	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	chao1	zuo2	0.56	chao1	zuo2	0.56	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	zuo2	tian1	0.7613547737927083	zuo2	tian1	0.72	0.041354773792708355	0.041354773792708355
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	tian1	jie4	0.95	tian1	jie4	0.95	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	jie4	le	1.1898501211009584	jie4	le	1.19	-0.0001498788990415001	0.0001498788990415001
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	le	dian3	1.2527857515612413	le	dian3	1.22	0.032785751561241305	0.032785751561241305
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	dian3	er	1.3152561352840655	dian3	er	1.34	-0.024743864715934594	0.024743864715934594
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	er	shen2	1.39	er	shen2	1.39	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	shen2	me	1.5391033416955986	shen2	me	1.57	-0.03089665830440147	0.03089665830440147
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	me	er4	1.67	me	er4	1.67	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	er4	shou3	1.84	er4	shou3	1.84	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	shou3	dong1	2.05	shou3	dong1	2.05	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	dong1	xi	2.25	dong1	xi	2.25	0.0	0.0
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	xi	gei3	2.355180917474041	xi	gei3	2.29	0.06518091747404098	0.06518091747404098
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	gei3	wu2	2.5151623708641404	gei3	wu2	2.47	0.04516237086414021	0.04516237086414021
Lab_Speaker6_Group2_F	Lab	Speaker6	Group2	F	TMP_g2s4dl1sub0_indef	wu2	ying1	2.68	wu2	ying1	2.68	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_indef2	SIL	zhong1	0.04	SIL	zhong1	0.04	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_indef2	zhong1	guo2	0.27	zhong1	guo2	0.27	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_indef2	guo2	dui4	0.48943148003047	guo2	dui4	0.42	0.06943148003047	0.06943148003047
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_indef2	dui4	SIL	0.67	dui4	SIL	0.67	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_indef2	SIL	shui2	0.94	SIL	shui2	0.94	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_indef2	shui2	ye3	1.2832123255939363	shui2	ye3	1.24	0.043212325593936285	0.043212325593936285
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_indef2	ye3	da3	1.4769832386436905	ye3	da3	1.45	0.026983238643690566	0.026983238643690566
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_indef2	da3	bu4	1.6537567031803082	da3	bu4	1.62	0.0337567031803081	0.0337567031803081
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_indef2	bu4	guo4	1.8628253198918854	bu4	guo4	1.73	0.1328253198918854	0.1328253198918854
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_indef2	guo4	SIL	2.16	guo4	SIL	2.16	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_interro2	SIL	zhong1	0.04	SIL	zhong1	0.04	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_interro2	zhong1	guo2	0.27	zhong1	guo2	0.27	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_interro2	guo2	dui4	0.483052227055637	guo2	dui4	0.43	0.053052227055637	0.053052227055637
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_interro2	dui4	SIL	0.82	dui4	SIL	0.82	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_interro2	SIL	shui2	1.42	SIL	shui2	1.42	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_interro2	shui2	ye3	1.8062408277482234	shui2	ye3	1.66	0.14624082774822345	0.14624082774822345
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_interro2	ye3	da3	1.9566031687360175	ye3	da3	1.93	0.026603168736017535	0.026603168736017535
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_interro2	da3	bu4	2.147062133987223	da3	bu4	2.09	0.05706213398722326	0.05706213398722326
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_interro2	bu4	guo4	2.293414812548676	bu4	guo4	2.22	0.07341481254867599	0.07341481254867599
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl0left1adv0_interro2	guo4	SIL	2.55	guo4	SIL	2.55	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef1	SIL	zhong1	0.17	SIL	zhong1	0.17	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef1	zhong1	guo2	0.41	zhong1	guo2	0.41	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef1	guo2	dui4	0.6140763611829454	guo2	dui4	0.53	0.08407636118294537	0.08407636118294537
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef1	dui4	na3	0.82	dui4	na3	0.82	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef1	na3	ge4	1.1547399395233693	na3	ge4	1.11	0.04473993952336919	0.04473993952336919
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef1	ge4	dui4	1.2935810397014236	ge4	dui4	1.26	0.033581039701423565	0.033581039701423565
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef1	dui4	ye3	1.4487563869592492	dui4	ye3	1.43	0.018756386959249305	0.018756386959249305
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef1	ye3	da3	1.56	ye3	da3	1.56	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef1	da3	bu4	1.75	da3	bu4	1.75	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef1	bu4	guo4	1.912649004024749	bu4	guo4	1.86	0.052649004024748924	0.052649004024748924
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef1	guo4	SIL	2.14	guo4	SIL	2.14	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef2	SIL	zhong1	0.16	SIL	zhong1	0.16	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef2	zhong1	guo2	0.4	zhong1	guo2	0.4	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef2	guo2	dui4	0.6071187613116837	guo2	dui4	0.54	0.0671187613116837	0.0671187613116837
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef2	dui4	SIL	0.84	dui4	SIL	0.84	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef2	SIL	na3	1.1	SIL	na3	1.1	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef2	na3	ge4	1.3804500681531402	na3	ge4	1.34	0.04045006815314012	0.04045006815314012
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef2	ge4	dui4	1.5133375480877103	ge4	dui4	1.46	0.053337548087710296	0.053337548087710296
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef2	dui4	ye3	1.66	dui4	ye3	1.66	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef2	ye3	da3	1.7532732757473508	ye3	da3	1.72	0.03327327574735084	0.03327327574735084
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef2	da3	bu4	1.9323022417703135	da3	bu4	1.88	0.05230224177031362	0.05230224177031362
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef2	bu4	guo4	2.0707267000354905	bu4	guo4	1.99	0.08072670003549054	0.08072670003549054
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s1dl1left1adv0_indef2	guo4	SIL	2.42	guo4	SIL	2.42	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef1	SIL	jin1	0.13	SIL	jin1	0.13	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef1	jin1	nian2	0.34	jin1	nian2	0.34	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef1	nian2	shi4	0.55	nian2	shi4	0.55	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef1	shi4	jie4	0.7817727065945758	shi4	jie4	0.74	0.04177270659457577	0.04177270659457577
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef1	jie4	bei1	0.93	jie4	bei1	0.93	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef1	bei1	fa3	1.12	bei1	fa3	1.12	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef1	fa3	guo2	1.384889220553891	fa3	guo2	1.34	0.044889220553890885	0.044889220553890885
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef1	guo2	dui4	1.5922850178442485	guo2	dui4	1.51	0.08228501784424846	0.08228501784424846
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef1	dui4	SIL	1.88	dui4	SIL	1.88	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef1	SIL	shui2	1.99	SIL	shui2	1.99	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef1	shui2	ye3	2.28360434214544	shui2	ye3	2.21	0.07360434214543998	0.07360434214543998
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef1	ye3	ying2	2.47908084074095	ye3	ying2	2.45	0.029080840740949743	0.029080840740949743
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef1	ying2	bu4	2.6602541809026414	ying2	bu4	2.66	0.0002541809026412878	0.0002541809026412878
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef1	bu4	liao3	2.898640154799604	bu4	liao3	2.85	0.04864015479960404	0.04864015479960404
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef1	liao3	SIL	3.14	liao3	SIL	3.14	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef2	SIL	jin1	0.03	SIL	jin1	0.03	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef2	jin1	nian2	0.22	jin1	nian2	0.22	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef2	nian2	shi4	0.4	nian2	shi4	0.4	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef2	shi4	jie4	0.56	shi4	jie4	0.56	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef2	jie4	bei1	0.69	jie4	bei1	0.69	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef2	bei1	fa3	0.84	bei1	fa3	0.84	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef2	fa3	guo2	1.0860063779411093	fa3	guo2	1.04	0.04600637794110929	0.04600637794110929
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef2	guo2	dui4	1.2537645507617359	guo2	dui4	1.19	0.06376455076173593	0.06376455076173593
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef2	dui4	SIL	1.44	dui4	SIL	1.44	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef2	SIL	shui2	1.6	SIL	shui2	1.6	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef2	shui2	ye3	2.000073345232985	shui2	ye3	1.83	0.17007334523298479	0.17007334523298479
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef2	ye3	ying2	2.1054598896972245	ye3	ying2	2.02	0.08545988969722451	0.08545988969722451
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef2	ying2	bu4	2.24	ying2	bu4	2.24	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef2	bu4	liao3	2.380755352787484	bu4	liao3	2.32	0.06075535278748401	0.06075535278748401
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl0left1adv0_indef2	liao3	SIL	2.7	liao3	SIL	2.7	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl1left1adv0_indef2	SIL	jin1	0.13	SIL	jin1	0.13	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl1left1adv0_indef2	jin1	nian2	0.35	jin1	nian2	0.35	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl1left1adv0_indef2	nian2	shi4	0.57	nian2	shi4	0.57	0.0	0.0
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl1left1adv0_indef2	shi4	jie4	0.8030031288349455	shi4	jie4	0.77	0.033003128834945494	0.033003128834945494
Lab_Speaker6_Group3_F	Lab	Speaker6	Group3	F	TMP_g3s2dl1left1adv0_indef2	jie4	bei1	0.9695172337395179	jie4	bei1	0.93	0.039517233739517876	0.039517233739517876
